baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	neg_log10_padj	in_calcium_signaling
SMARCE1	1494.08090525186	0.536087029488968	0.161648875805883	3.31636719906876	0.000911959182456103	0.00250912778949267	2.60047721957091	FALSE
SMC1A	1166.15516778723	-0.838391195763601	0.163817818190719	-5.1178266505023	3.09076471405225e-07	1.70650694165162e-06	5.76789194077833	FALSE
SMC2	422.093449792514	2.0694120474562	0.369796362961495	5.59608545331117	2.19245668397332e-08	1.44571491954367e-07	6.83991733710733	FALSE
SMC3	1222.04203655149	-0.153485255996499	0.207711974549426	-0.738933113170017	0.459947613882108	0.55655809343543	0.254489497381991	FALSE
SMC4	673.541157960456	0.225961648126493	0.200490339891656	1.1270450648575	0.259723428043598	0.349422742668078	0.456648831769192	FALSE
SMC5	1149.96712305621	0.119881292024302	0.1897406662743	0.631816544013788	0.527506761797724	0.618442151040417	0.208700917957119	FALSE
SMC6	423.825700124697	1.41728818810455	0.218090882445159	6.49861274444126	8.10640323254533e-11	7.68191985185808e-10	9.1145302282926	FALSE
SMCHD1	1208.82152392532	-0.817971494251418	0.161728787706149	-5.05767405947307	4.244010037805e-07	2.27812625728158e-06	5.64242221031785	FALSE
SMCO1	47.7557576964094	2.20458330971368	0.664207989584425	3.31911591592419	0.000903029357790687	0.00248842564664344	2.60407533130528	FALSE
SMCO4	300.600052227289	1.50903425733703	0.251419177451768	6.00206504782843	1.94823615108241e-09	1.51619872768853e-08	7.81924387213259	FALSE
SMCR8	319.636289147895	-0.866312597723199	0.195750054132343	-4.42560591649953	9.61719545864988e-06	3.9985701509682e-05	4.39809528031168	FALSE
SMDT1	2392.96713932734	-1.41688617140683	0.139550569007501	-10.1532095604043	3.20641358386736e-24	1.19514847373414e-22	21.9225781388012	FALSE
SMG1	5406.32764884372	-0.976329597836721	0.215749310952394	-4.52529648195332	6.03108957300293e-06	2.61930762608382e-05	4.58181349261524	FALSE
SMG5	6806.82574743236	0.199136958485581	0.141828501471576	1.40406869154921	0.160298395563669	0.235330273089118	0.628322201213825	FALSE
SMG6	1585.79899218153	-0.290940566284104	0.145754627437183	-1.99609831536561	0.0459232223785692	0.0808489213336991	1.09232576996843	FALSE
SMG7	2188.15322086973	-0.674199874935964	0.174317736029139	-3.86764932986086	0.000109889535626444	0.000366632078190866	3.43576953945071	FALSE
SMG8	433.085821793204	-0.537985922199908	0.164889774221037	-3.26270033870464	0.0011035614165275	0.00296346393947363	2.52820035304885	FALSE
SMG9	558.32087982848	0.361607229123101	0.22571274040878	1.60206831244088	0.109140504220094	0.170024868210891	0.769487553110544	FALSE
SMIM10L1	189.617635218652	-0.537132053909366	0.263610056252345	-2.03760077117539	0.0415898748641639	0.0740421050246376	1.13052124270697	FALSE
SMIM12	862.464268873575	0.332616451400491	0.16658136621265	1.99672063546345	0.0458555391859886	0.0807699208709595	1.09275034259004	FALSE
SMIM13	638.483297443003	-0.362138518810157	0.228061178634858	-1.5879007596903	0.112308781695868	0.174067141516663	0.759283202488664	FALSE
SMIM15	649.275597791091	-0.166130702314094	0.193494091978023	-0.858582815711825	0.390570722191275	0.489042053493389	0.310653793606762	FALSE
SMIM19	767.983230994861	-0.960775552009217	0.138894304029868	-6.91731427519597	4.60286225051969e-12	5.10398806756478e-11	10.2920903496076	FALSE
SMIM29	574.527451351901	0.092643429140676	0.188888160486218	0.49046710446119	0.623803401997129	0.707750030910553	0.150120102995311	FALSE
SMIM3	938.375734709574	-0.0837513486692768	0.201741233165238	-0.415142444384087	0.678037629522685	0.754298223732274	0.122456914986137	FALSE
SMIM30	387.049654341715	0.104722253627613	0.259903514934545	0.402927423486313	0.687001616449431	0.76190389998972	0.118099803379765	FALSE
SMIM5	561.78270748511	-0.0482402119138897	0.400565597342449	-0.120430242222346	0.904142335906228	0.934218853645741	0.0295513723814769	FALSE
SMIM7	1364.02917015024	-0.421127981550451	0.161763813815725	-2.60335096964382	0.00923173939250281	0.0197440643379419	1.704563442454	FALSE
SMIM8	595.147347543159	-1.10036554779538	0.276918003458627	-3.9736150559087	7.07899384619253e-05	0.000245591612110069	3.60978647008999	FALSE
SMNDC1	249.058115176317	-0.475422961032642	0.195244526762033	-2.43501300096414	0.0148912546517644	0.0300170395001314	1.52263214327724	FALSE
SMO	555.447091816507	0.27853903296183	0.23961789763894	1.16243000087388	0.245060842862848	0.333540209318646	0.476851803029063	FALSE
SMOC2	860.663904250054	4.20222810662928	0.313091226468192	13.4217370254423	4.51016336013864e-41	4.47770704436942e-39	38.3489443237038	FALSE
SMPD1	2143.06469170815	-1.85447162989446	0.150975684406847	-12.2832470485582	1.11434300980846e-34	7.787938021839e-33	32.1085775133513	FALSE
SMPD2	258.513816978918	-0.498849952264548	0.2132497916512	-2.33927521523908	0.0193211945609148	0.0376603761138712	1.42411534700222	FALSE
SMPDL3A	205.657774581783	0.652394016919232	0.62840180912306	1.03817972425899	0.299186390386055	0.393446029347743	0.405114833226163	FALSE
SMPX	17462.8197924672	-1.03530057058878	0.158114794561856	-6.54777798281083	5.83994499224943e-11	5.65006699933203e-10	9.24794640222168	FALSE
SMTN	8160.64317685039	-0.569962645972811	0.223310940265203	-2.55232746454753	0.0107005893465567	0.0224826662635427	1.64815218621331	FALSE
SMTNL2	126.781026532121	1.05532875031347	0.43338155196726	2.43510307608386	0.01488754811183	0.0300152635399449	1.5226578391	FALSE
SMUG1	346.777447875484	0.413572998253573	0.209487468361903	1.97421354836891	0.0483574660944889	0.0846295489821674	1.07247797361248	FALSE
SMURF1	912.173025180267	0.273730187552037	0.185518799339586	1.4754849024814	0.140082224288933	0.210004723203688	0.677770937464981	FALSE
SMURF2	547.225174369	-1.03977954532935	0.186318194535546	-5.58066563451471	2.39599858148771e-08	1.5692165802185e-07	6.80431711179705	FALSE
SMYD1	14485.8953384611	-2.43717921472037	0.250140440547866	-9.74324347307608	1.97158923485943e-22	6.58622403833703e-21	20.1813635003234	FALSE
SMYD2	9155.93916280902	-0.452136850361485	0.172984062989533	-2.61374858786179	0.00895549088186604	0.0192345692757911	1.71591753450619	FALSE
SMYD3	464.745763455518	-1.32572151657032	0.234990830564894	-5.641588284034	1.68488608761021e-08	1.12711239979114e-07	6.9480327723523	FALSE
SMYD4	379.165654458752	-1.31325107525618	0.20835606599839	-6.30291740710026	2.92094564050602e-10	2.53921485589979e-09	8.59530054970374	FALSE
SMYD5	1203.95477203036	-0.681768398033252	0.134827514644404	-5.05659694040462	4.26803962093343e-07	2.28986792389777e-06	5.64018956638351	FALSE
SNAI1	90.2986513801663	2.43511268084311	0.751471649138379	3.24045848387648	0.00119337648527365	0.00317645662817889	2.49805707021103	FALSE
SNAI2	123.06946779283	0.538067691677749	0.522269036873218	1.03025003147634	0.302892649032309	0.397778292826087	0.400358920465159	FALSE
SNAP23	2304.22799987866	-0.537704961512911	0.122781717269369	-4.37935690647856	1.19030049826751e-05	4.84651674706624e-05	4.31457028222599	FALSE
SNAP29	411.673398550216	-0.037949030437537	0.167409099170429	-0.226684395445575	0.820669161909194	0.872277382359965	0.0593453883789326	FALSE
SNAP47	848.638358164618	1.19454448388397	0.264107485567383	4.52294822813419	6.0984160874365e-06	2.64378256678561e-05	4.57777426549812	FALSE
SNAPC1	214.287393886372	0.679510692051363	0.266443533170524	2.55029905948769	0.010763054883126	0.0226005004988035	1.64588194308881	FALSE
SNAPC3	1127.12516604602	-0.567567930910259	0.147636520277705	-3.84435998520328	0.000120867470241421	0.000400616267199569	3.39727141996612	FALSE
SNAPC4	142.842220671267	0.583699543921905	0.29168464639858	2.0011322197751	0.0453781429624588	0.0800219144572044	1.09679106270141	FALSE
SNAPC5	1542.34676594003	-0.291600947912612	0.223307824115677	-1.30582503800475	0.191612063365083	0.272489283685044	0.564650572756023	FALSE
SNAPIN	1362.87432872789	-0.130721201949501	0.155622148320049	-0.839990986891292	0.400913440078515	0.499556821186063	0.301415106588986	FALSE
SNCA	57.2798294084655	2.17020851015586	0.618285834526386	3.51004080793515	0.000448037927334151	0.00131514421168021	2.88102662215296	FALSE
SNCG	273.135033214401	2.75171593302264	0.280995281401914	9.79274783296733	1.20963008302368e-22	4.11855781152583e-21	20.3852548335165	FALSE
SND1	2829.10418882371	0.307830866202093	0.114989616519254	2.67703185313737	0.00742775730106116	0.0163438091563417	1.78664671752292	FALSE
SNED1	196.139335733251	1.08112089056407	0.319763968789165	3.38099659776521	0.00072223437133535	0.00203293474475236	2.69187656157288	FALSE
SNF8	1673.49233836849	-1.01691735101944	0.112979938438115	-9.00086657045274	2.23942981362379e-19	5.62398650357576e-18	17.2499557302054	FALSE
SNIP1	259.785223597304	-0.136940070637451	0.200419995816514	-0.683265509908605	0.494439084007278	0.587980117475575	0.230637359326305	FALSE
SNN	2339.1520535996	0.68843968315069	0.207312981639575	3.32077459745179	0.000897680035662894	0.00247754092461598	2.60597916300289	FALSE
SNORC	205.779287884113	-0.802007701627622	0.197570886665744	-4.0593415111027	4.9211296039325e-05	0.000176552380218085	3.75312642305352	FALSE
SNPH	1989.14482368144	-1.56858969906087	0.265057818776953	-5.91791521675823	3.26047953505097e-09	2.4452332997255e-08	7.6116796985241	FALSE
SNRK	2688.71913610501	-1.16576739246926	0.198873088326992	-5.86186598838589	4.57694353968268e-09	3.36476617453627e-08	7.47304511052975	FALSE
SNRNP200	3905.37319514181	-0.40558638009477	0.114627150118136	-3.53830990020051	0.00040269712993073	0.00119426343139423	2.92289986568405	FALSE
SNRNP25	715.018403263962	-1.03870112705353	0.209056473463041	-4.96851931847573	6.74660799025225e-07	3.45560350436112e-06	5.46147609424481	FALSE
SNRNP27	418.932542586548	-0.458601998294681	0.186867419681328	-2.45415706535014	0.0141215286328477	0.0286612530887927	1.54270482588385	FALSE
SNRNP40	475.829014326053	-0.57020250645728	0.196960754373023	-2.89500569934544	0.00379151648562522	0.00901864747577175	2.04485858860578	FALSE
SNRNP48	622.159541367091	-1.29708769512734	0.143499822547568	-9.03894981958866	1.58184149136708e-19	4.03939955836358e-18	17.3936831863423	FALSE
SNRNP70	7978.77182609506	-0.15709663162583	0.15219689136921	-1.03219343189299	0.301981511333431	0.396728864073095	0.40150620121063	FALSE
SNRPA	549.691130980281	-0.159195242258707	0.224385160549688	-0.709473130347474	0.478030919991338	0.572634468095172	0.242122514412554	FALSE
SNRPB	1025.55344761223	-0.558647197939414	0.196999454831316	-2.83578042598019	0.00457138629288126	0.0106448567709947	1.97286017771886	FALSE
SNRPB2	706.782227488451	-0.645492853354283	0.150044841515816	-4.30199963446423	1.69263590972467e-05	6.71429098917294e-05	4.17299984088759	FALSE
SNRPD2	241.999577417522	-0.169061003879481	0.205783966816298	-0.821546044111399	0.411335308392486	0.509754430827505	0.292638990610003	FALSE
SNRPD3	1358.72825385001	0.429636176094349	0.168185729634112	2.55453406795583	0.010633002382764	0.0223669601383394	1.65039303623657	FALSE
SNRPE	216.687032806837	-1.67258034240171	0.23976764141034	-6.97583849331545	3.04051863967109e-12	3.484296602937e-11	10.4578848825002	FALSE
SNRPF	272.520165837343	0.267177788267746	0.196526567130779	1.35949959422001	0.173988330982844	0.252049371339254	0.598514381440405	FALSE
SNRPG	406.666591905273	-2.51276418618163	0.183955809051648	-13.6596077021745	1.76934358086903e-42	1.91793233260936e-40	39.7171667194244	FALSE
SNRPN	9430.6964842515	0.209643123424015	0.232684940897638	0.900974178282731	0.367602049034445	0.465051395366549	0.332499048205423	FALSE
SNTA1	7820.90964605029	-0.451789808653588	0.198935020598882	-2.27104210859155	0.0231444289711952	0.0442996881010823	1.35359933148473	FALSE
SNTB1	517.496148742394	0.687226862828812	0.213505299109723	3.21878129345931	0.00128736633714798	0.00340276003969221	2.46816867597383	FALSE
SNU13	4760.73509855468	-1.90403148589584	0.120888610529863	-15.750296719851	6.83598121617464e-56	1.19046931900694e-53	52.9242817928317	FALSE
SNUPN	79.0042555010808	0.672915322055431	0.323067062456004	2.08289671172242	0.0372606394205268	0.0672134101824175	1.17254406939859	FALSE
SNW1	1155.88682018518	-0.134380315993886	0.147214861344147	-0.912817597129291	0.361338481754344	0.458711602733795	0.338460274606336	FALSE
SNX1	2629.14342466662	-0.554206511435225	0.124874779971428	-4.43809800155027	9.07572973533238e-06	3.78975931519009e-05	4.42138837087731	FALSE
SNX11	792.5186734807	-1.16680280536432	0.129662559969831	-8.99876422026376	2.2827256913484e-19	5.71919693848917e-18	17.2426649484216	FALSE
SNX12	1066.32389907709	-0.215144733199085	0.144644258416698	-1.48740596795267	0.136907621637304	0.205972194399247	0.68619140406791	FALSE
SNX13	1858.75330312279	0.00936020780570959	0.209234945616352	0.0447353943584177	0.964318221309437	0.976823921519038	0.0101837134606887	FALSE
SNX14	1469.79029421781	0.336049003337435	0.134786272749841	2.49319902154377	0.0126597863689425	0.0261085052605855	1.58321799128168	FALSE
SNX15	783.179139691771	-0.478438355348657	0.125580000047976	-3.80982923368274	0.000139062809724322	0.000455243213467327	3.3417565197245	FALSE
SNX16	320.171437353684	-0.0243615649600689	0.17905570995722	-0.136055783788684	0.891777181830227	0.924846875242288	0.0339301664417688	FALSE
SNX17	2295.33268017954	0.513305038651266	0.140913563617319	3.64269432604272	0.000269799156515037	0.000832194088170509	3.07977537371977	FALSE
SNX18	746.934911703066	0.325256230730962	0.156811165772664	2.07419050249586	0.038061621941021	0.068495444668722	1.16433831056629	FALSE
SNX19	879.705525617253	0.560586101534028	0.232188740711204	2.41435523452571	0.0157630855576155	0.0315767033525457	1.50063321284996	FALSE
SNX2	2186.61279330367	-0.0602732532866904	0.19221831622593	-0.313566648954755	0.753850193112319	0.81782583756456	0.0873391729031575	FALSE
SNX21	917.463320077315	-0.376838728169885	0.152053446266489	-2.47833072792994	0.0131998727673586	0.0270334005027281	1.56809932142363	FALSE
SNX25	526.36131138453	-0.934751037962587	0.173663515904402	-5.3825412499258	7.34415395416794e-08	4.4378240873223e-07	6.35282991693488	FALSE
SNX27	178.297710631392	0.247589902068443	0.239613783952571	1.03328739267125	0.301469425424551	0.396138096567888	0.402153389522958	FALSE
SNX3	6916.58516776169	-0.0249930304777087	0.130382074360104	-0.191690695215356	0.847984494968993	0.892071627060369	0.049600273439803	FALSE
SNX32	943.763421582098	-0.564104811487498	0.205944792552675	-2.73910694461097	0.00616063300830909	0.0138594672696458	1.85825346281943	FALSE
SNX33	448.292660172743	0.862516467127412	0.18572247535803	4.64411464183148	3.41537884965602e-06	1.5558134442494e-05	4.80804247996225	FALSE
SNX4	1001.04499404706	0.144593008927063	0.143021313550896	1.0109892388564	0.31202158030037	0.407399858349414	0.389979126337521	FALSE
SNX6	619.323209756703	0.762635074675579	0.178611367471455	4.2698014436145	1.95647061579366e-05	7.66922042493583e-05	4.11524877977404	FALSE
SNX8	385.266947968743	-0.668651070494075	0.172618727962284	-3.87357199527141	0.000107251703285892	0.000358732633503157	3.44522911424766	FALSE
SNX9	1557.21893095004	-0.488906590982485	0.136499828234092	-3.58173777438041	0.000341316294605307	0.00102801332508993	2.98800125598712	FALSE
SOAT1	523.436225758983	0.0644821036716101	0.444539653661647	0.145053659758977	0.884668505389534	0.918923783392297	0.0367205080097669	FALSE
SOBP	704.25305013098	0.631014955726365	0.136810945162916	4.61231340061971	3.98211978756476e-06	1.78942717865061e-05	4.74728597067644	FALSE
SOCS2	858.681480682428	1.52258774193254	0.259943029012544	5.85739016628548	4.70197579560508e-09	3.45429383656382e-08	7.46164072230692	FALSE
SOCS5	1046.20589527497	-0.591493957192473	0.127385963093295	-4.64332131130708	3.42852522498129e-06	1.5611325960127e-05	4.80656020823097	FALSE
SOCS6	1112.70806166763	0.223335577321571	0.126851052969436	1.76061271935506	0.0783039743422935	0.12777620882307	0.893550001723103	FALSE
SOD1	6433.96572835965	0.0172568593837479	0.132754326475555	0.129990937710987	0.896573596513927	0.928475464590314	0.0322295682126511	FALSE
SON	4648.32848549205	-0.594679482168335	0.187517727492626	-3.17132406690307	0.00151745754709026	0.00394034503122459	2.40446574807386	FALSE
SORBS1	37196.9631531774	-0.305269222807875	0.117900374106033	-2.58921335171789	0.00961954739865086	0.0205033009662657	1.68817621328444	FALSE
SORBS2	40758.689592765	0.192706320608367	0.209182883526056	0.921233694459346	0.35692843019347	0.454253110572089	0.342702090107614	FALSE
SORBS3	2406.10759345198	0.98362182860041	0.266892303153995	3.68546345089939	0.000228286843012493	0.000714102218292614	3.14623961782742	FALSE
SORCS1	406.444039449502	4.52451816013577	0.731695031624908	6.18361197572706	6.26512559870247e-10	5.21177989311013e-09	8.28301393394683	FALSE
SORL1	293.193830235456	0.55069463032324	0.358340562737736	1.53679121926893	0.124344444370434	0.189731547335122	0.721860451428384	FALSE
SORT1	1035.6139537352	1.16489877668725	0.509729507238963	2.28532733566304	0.0222936412332374	0.042825560727067	1.36829694198588	FALSE
SOS1	1817.59267036867	0.229864580601924	0.184317567262122	1.24711162379345	0.212356571438877	0.297058711929838	0.527157706416146	FALSE
SOS2	2419.59264132702	-0.463757611926044	0.142305867750692	-3.25887905577097	0.0011185334088174	0.00300130851272221	2.52268935996127	FALSE
SOSTDC1	49.1328443186478	3.99095551042641	0.909279791732043	4.38913912605957	1.13800251347189e-05	4.65857445110283e-05	4.33174695943345	FALSE
SOX11	159.964361469598	3.7077993318496	0.552299953031606	6.71337977035354	1.90167316690238e-11	1.95750717558178e-10	9.70829663728542	FALSE
SOX13	495.144973009997	0.837301505208704	0.191945243074421	4.36218940254781	1.28767318238475e-05	5.20904501769733e-05	4.28324188928394	FALSE
SOX15	41.9342800333513	3.22900054599889	0.585832245124769	5.51181771380847	3.55146637622213e-08	2.26589953841488e-07	6.64475934905305	FALSE
SOX17	322.551042909483	1.26115105319169	0.339101141686393	3.71909999158312	0.000199933898803302	0.0006338101483102	3.19804081134352	FALSE
SOX18	304.99982985418	-0.152961653769311	0.304180053234802	-0.50286549740077	0.615058840380147	0.700897882574373	0.154345252026236	FALSE
SOX4	680.945326650168	1.29007493305807	0.302931819038333	4.25863132223433	2.05682374359599e-05	8.03886630913179e-05	4.09480519383913	FALSE
SOX6	690.870328490449	-0.314102600015591	0.225541302941398	-1.3926611042821	0.163722295787835	0.239595253912959	0.620521789036596	FALSE
SOX9	433.015685468037	0.718293140871952	0.234556676663775	3.0623436138703	0.00219611195366269	0.00551425050537023	2.25851350833747	FALSE
SP1	1660.53573085494	0.374769275350912	0.166904927594652	2.24540569743443	0.0247420999951916	0.0468512171566703	1.3292791220108	FALSE
SP100	641.888167778595	0.287884959685483	0.194299951291957	1.48165224834722	0.13843284902403	0.20779598066727	0.682362857120071	FALSE
SP110	267.753620021475	1.13473212756347	0.222068135774504	5.10983767934953	3.22435712585288e-07	1.77289574264674e-06	5.75131680287879	FALSE
SP2	739.52827888015	0.836095438557293	0.159395602550587	5.24541094721823	1.55934364980964e-07	9.0075625839738e-07	6.04539271174438	FALSE
SP3	1428.05826809193	-0.00873821220679989	0.130744369914259	-0.0668343287938925	0.946713594070886	0.96395461610419	0.0159434126111653	FALSE
SP4	338.873509110934	-0.333218034882463	0.231199062836944	-1.44126031824562	0.149511153378113	0.221823600884874	0.653992249039924	FALSE
SPAG1	318.654693547949	0.129491453955273	0.168057085097593	0.770520647077004	0.440991112213677	0.538589168204862	0.268742385117158	FALSE
SPAG16	472.957523015523	-0.554526586923433	0.302233002118526	-1.83476517467131	0.0665404907154829	0.111404197457931	0.95309844562122	FALSE
SPAG5	153.423976788445	-0.602108154973355	0.32144476119223	-1.87313102487704	0.0610502940996823	0.103451471402285	0.985263327933494	FALSE
SPAG7	2856.51279826637	-0.368191198031277	0.215858381113379	-1.70570721475895	0.0880626057072178	0.141163280583639	0.850278257347939	FALSE
SPAG8	362.214742058561	1.72925784162559	0.194460682214972	8.89258343603841	5.97042944289313e-19	1.44145163572395e-17	16.8411999246879	FALSE
SPAG9	2054.87575183372	-0.34072594719949	0.217487508246247	-1.56664605681034	0.117197446071646	0.180459265055674	0.743620815686719	FALSE
SPARC	14211.8461483023	0.939736881846162	0.258858958834312	3.63030464959746	0.000283086891507189	0.000868138582124962	3.06141094227954	FALSE
SPARCL1	24921.5555355836	0.778514442930578	0.154162115209363	5.04997250377177	4.41873662885739e-07	2.36236734818078e-06	5.62665256866866	FALSE
SPART	1723.38357654583	0.509530566817775	0.140442699109281	3.62803171720091	0.000285590183085021	0.000875042670258693	3.05797076868505	FALSE
SPAST	510.780607886772	-0.30947584282078	0.18991051892007	-1.62958768466655	0.10318866897368	0.162245889898748	0.789826296172602	FALSE
SPATA13	1189.36823839744	0.263097055637542	0.223328075000747	1.17807425527069	0.238767004533037	0.326648021784218	0.485919967600603	FALSE
SPATA18	58.9149454237319	6.26859442598728	0.838003893986611	7.48038818312154	7.41033957377729e-14	1.03307135554116e-12	11.9858696801769	FALSE
SPATA2	465.244382929225	-0.703178918104536	0.154444522458535	-4.55295472387713	5.28976607745239e-06	2.32491456519556e-05	4.63359300171848	FALSE
SPATA20	2291.82657675675	1.11906908837097	0.184756325303577	6.05700014076488	1.38683467608076e-09	1.10437367046521e-08	7.95688395598784	FALSE
SPATA21	821.477449146843	-0.303595318046586	0.15767391739978	-1.92546315239207	0.0541714415010374	0.0934682598306941	1.02933584282395	FALSE
SPATA24	227.362030175816	-0.663882384250939	0.360905604265963	-1.83949037200792	0.0658430927391496	0.110410603657141	0.956989215658963	FALSE
SPATA6	320.476809064007	-0.0738691224322215	0.214143738387381	-0.344951120161141	0.730131118209584	0.799688923470503	0.0970789193747016	FALSE
SPATA7	289.361211107577	0.232601905799213	0.227135238802371	1.02406789464139	0.305803207410192	0.400807831254592	0.397063801518482	FALSE
SPATS2	268.257419716242	2.04923005283497	0.233063450548314	8.79258437139705	1.46158354541739e-18	3.40491271994933e-17	16.4678940161242	FALSE
SPATS2L	2526.33661717867	0.829997929157656	0.269030763120111	3.08514134046111	0.00203455442860128	0.00514352015588563	2.28873955395852	FALSE
SPCS1	2593.81433316595	-0.513771676338834	0.167480858901414	-3.06764414577825	0.00215753375996198	0.00542729839736587	2.26541629989338	FALSE
SPCS2	137.538410668591	-0.292676716844917	0.299551772085865	-0.97704885805524	0.328544964780815	0.424435505395427	0.372188293120518	FALSE
SPCS3	2339.13797847718	-0.536925538880218	0.160251689267056	-3.35051406531786	0.000806617128610962	0.0022442885692075	2.64892130251522	FALSE
SPDL1	159.619306273726	-0.0882963348508017	0.260565214282683	-0.338864629700764	0.73471171101523	0.803051244142838	0.0952567407258247	FALSE
SPDYA	2740.88038623737	-0.176995987920663	0.134244509667121	-1.31845978922751	0.187349777339264	0.267517360726565	0.57264802888351	FALSE
SPECC1	302.794847093423	1.86905863722575	0.195704624954255	9.55040606558293	1.2918892093698e-21	3.94360318136074e-20	19.4041067917064	FALSE
SPECC1L	1761.11871623344	0.0326801061682327	0.153187011184744	0.213334707136628	0.831065904210454	0.879674481907896	0.0556780061050728	FALSE
SPECC1L-ADORA2A	1205.14868756587	-0.169953740646564	0.181756874115175	-0.935060868943356	0.349756931347742	0.446218696777446	0.350452236523813	FALSE
SPEF2	67.6726483386092	2.90998829251698	0.489072061686106	5.95001947664853	2.68110582703341e-09	2.04460783923732e-08	7.68938997840845	FALSE
SPEG	5408.63142098291	-0.256054488284732	0.157318203104568	-1.6276214909125	0.103605169327078	0.162762158201944	0.78844656010051	FALSE
SPEN	775.074572686492	0.291136914950393	0.176372055308597	1.65069752371481	0.0988003537244627	0.156137482537187	0.806492827206647	FALSE
SPG11	1652.04074468262	0.625700487909511	0.155433913545457	4.02550816380574	5.68524078967359e-05	0.000201046314609529	3.69670388356288	FALSE
SPG21	1722.25189806708	-0.75094640897336	0.160222556973895	-4.68689567284657	2.773802727721e-06	1.2820898495355e-05	4.89208153816344	FALSE
SPG7	2280.4120625421	-0.375860238284323	0.198746525705785	-1.89115375451005	0.0586038225870806	0.0998954440536838	1.00045431825514	FALSE
SPHK2	111.839857867715	0.0417093354839578	0.301085959422886	0.138529659649042	0.889821830577042	0.923283581385028	0.0346648873650608	TRUE
SPHKAP	1133.85881718184	7.19800009582669	0.397570857104945	18.1049490102003	2.91280915684199e-73	8.36291126300876e-71	70.0776425113929	FALSE
SPI1	108.131283305973	1.22768081681655	0.62391038435303	1.96771980015945	0.0491002863360432	0.0857600035757623	1.0667152095434	FALSE
SPICE1	228.161941235546	-0.295320961742698	0.247436695880051	-1.1935212790178	0.232665283550499	0.320321838667308	0.494413451316241	FALSE
SPIDR	513.224791269206	1.56038338624403	0.210379594417532	7.41699018179108	1.19811824641302e-13	1.62341965964866e-12	11.7895691990211	FALSE
SPIN1	371.575734498291	-0.175107386467438	0.270348209623445	-0.64771054600782	0.517172181960471	0.609352272511766	0.215131564876235	FALSE
SPIN3	88.5331199079935	0.406384160752465	0.338879292173223	1.19920033515868	0.230450056989614	0.317848734796244	0.497779512948652	FALSE
SPINDOC	342.430050593574	0.175317880023649	0.185987945216572	0.942630339936829	0.345870015457773	0.44235217604237	0.354231831982734	FALSE
SPINK5	107.958085861971	8.99930637882563	1.2222873679046	7.36267641729243	1.80258960463247e-13	2.40262350941164e-12	11.6193142777168	FALSE
SPINT2	391.174309238555	-2.74950849447682	0.493666876204572	-5.5695624458657	2.55379851063664e-08	1.66845028158014e-07	6.77768673042789	FALSE
SPIRE1	1223.31319051203	0.0884586486138268	0.156122640398314	0.566597185316256	0.570987887724339	0.659735080628198	0.180630422213043	FALSE
SPMIP4	94.60263082882	6.9421357602195	0.79102989224658	8.77607259632548	1.69282575659319e-18	3.91759768317937e-17	16.4069801658263	FALSE
SPNS2	74.9581483969557	0.939856227834222	0.518039089010244	1.81425735581053	0.0696381135781769	0.115660675506719	0.936814275563604	FALSE
SPOCK1	354.714185323609	2.23825925270927	0.475295116393767	4.70919892821905	2.48692263688302e-06	1.15718699831837e-05	4.93659645455249	FALSE
SPOCK2	4007.4594140863	-0.957915127687615	0.214458230818218	-4.4666745782286	7.94448353249177e-06	3.36634417892541e-05	4.47284148331962	FALSE
SPON2	745.988401970797	3.33462584792578	0.389384186692747	8.56384507097882	1.09164504022564e-17	2.30547619529165e-16	15.6372393576375	FALSE
SPOP	2270.88743723466	0.581295787637029	0.134567285585516	4.31974075354015	1.56212604185142e-05	6.23852065510815e-05	4.20491838267209	FALSE
SPOPL	807.207287890487	-0.276324881410433	0.131922626371586	-2.09459809140026	0.0362067350300627	0.0654790851590664	1.18389739696237	FALSE
SPOUT1	189.36516538	1.0634003284333	0.223393795441713	4.76020529724495	1.93396136286403e-06	9.16754643360314e-06	5.03774688166116	FALSE
SPP1	213.459751448793	0.297931501827895	0.387379403415732	0.769094843971758	0.441837008828038	0.539374229462221	0.26810980736351	FALSE
SPP2	112.00209138008	0.217739480624727	1.64370793518007	0.132468473239362	0.894613757947592	0.92686032501254	0.0329857077613575	FALSE
SPPL2A	71.9562548207187	1.11053096220878	0.346236481630019	3.20743486353777	0.00133924384543667	0.00352148202229549	2.45327452440577	FALSE
SPPL2B	525.245570399949	-1.07529922224735	0.140297957885531	-7.66439681983605	1.79673581629075e-14	2.68827106710656e-13	12.5705269420865	FALSE
SPPL3	848.473765478035	0.365686720738285	0.142024568858205	2.57481310225544	0.0100294265101148	0.0212829799874051	1.67196756333765	FALSE
SPRED1	117.481388268793	-0.27961107805238	0.350269419184457	-0.79827430754134	0.42471132420812	0.522975356098628	0.281518775688259	FALSE
SPRED2	931.733340641477	0.0999139901595539	0.210530616871194	0.474581757487001	0.635085111409169	0.717357976063267	0.144264068555508	FALSE
SPRING1	177.996560570767	-0.847171194975984	0.30620981955231	-2.76663627644136	0.00566379072767673	0.0128863672949475	1.8898694942922	FALSE
SPRTN	317.475765022745	-0.632248812584905	0.204073272547832	-3.09814609572017	0.00194735403248542	0.0049466145114999	2.3056919327835	FALSE
